RegionID,RegionName,StateName,SizeRank,Date,Monthly_Payment_20Down
394651,"Greenville, NC",NC,259,2015-03-31,724.6081859173061
394428,"Burlington, NC",NC,260,2015-03-31,
395210,"Waterloo, IA",IA,261,2015-03-31,819.3868668417031
394480,"Coeur d'Alene, ID",ID,262,2015-03-31,1108.6416339786765
394553,"East Stroudsburg, PA",PA,263,2015-03-31,1058.885664038968
395007,"Pueblo, CO",CO,264,2015-03-31,704.9305370190065
394392,"Blacksburg, VA",VA,265,2015-03-31,874.3713949205417
395215,"Wausau, WI",WI,266,2015-03-31,862.6792593886116
394731,"Kahului, HI",HI,267,2015-03-31,2471.232299648585
394720,"Janesville, WI",WI,268,2015-03-31,849.0963344098429
394393,"Bloomington, IN",IN,270,2015-03-31,820.8977060680566
394930,"Odessa, TX",TX,271,2015-03-31,951.101239722254
394710,"Jackson, MI",MI,272,2015-03-31,680.1768087056687
395125,"State College, PA",PA,273,2015-03-31,1048.3838341878832
395079,"Sebastian, FL",FL,274,2015-03-31,988.1761154699948
394814,"Madera, CA",CA,275,2015-03-31,1066.3862805893168
394523,"Decatur, AL",AL,276,2015-03-31,662.0341782356188
394453,"Chambersburg, PA",PA,277,2015-03-31,797.908101665448
395193,"Vineland, NJ",NJ,278,2015-03-31,1045.0309139563658
394703,"Idaho Falls, ID",ID,279,2015-03-31,828.0462766650882
394639,"Grand Junction, CO",CO,280,2015-03-31,1028.7352493845272
394563,"Elizabethtown, KY",KY,281,2015-03-31,665.8491839186983
394917,"Niles, MI",MI,282,2015-03-31,803.3660499681971
394873,"Monroe, MI",MI,283,2015-03-31,853.6843017174581
395066,"Santa Fe, NM",NM,284,2015-03-31,1460.7295013421497
394314,"Alexandria, LA",LA,286,2015-03-31,729.6847420631186
395163,"Traverse City, MI",MI,287,2015-03-31,903.535520570258
394359,"Bangor, ME",ME,288,2015-03-31,859.7975917023324
394685,"Homosassa Springs, FL",FL,289,2015-03-31,662.6161129974612
394662,"Hanford, CA",CA,290,2015-03-31,920.8507511863044
394723,"Jefferson City, MO",MO,291,2015-03-31,775.9587927195275
394598,"Florence, AL",AL,292,2015-03-31,630.4168330707389
394537,"Dothan, AL",AL,293,2015-03-31,621.0558256698723
394306,"Albany, GA",GA,295,2015-03-31,593.8418614214979
395102,"Sioux City, IA",IA,297,2015-03-31,732.2531751562967
395223,"Wichita Falls, TX",TX,298,2015-03-31,655.5167823919941
395152,"Texarkana, TX",TX,299,2015-03-31,745.1112892047038
395182,"Valdosta, GA",GA,300,2015-03-31,698.403636069521
394800,"Logan, UT",UT,301,2015-03-31,975.2264178485336
394595,"Flagstaff, AZ",AZ,302,2015-03-31,1382.4168134648592
395036,"Rocky Mount, NC",NC,303,2015-03-31,575.5727734429341
394515,"Dalton, GA",GA,305,2015-03-31,621.1246138892195
394783,"Lebanon, PA",PA,306,2015-03-31,1008.4170552364096
394880,"Morristown, TN",TN,307,2015-03-31,688.8640769326989
395232,"Winchester, VA",VA,308,2015-03-31,1042.339440603066
395221,"Wheeling, WV",OH,309,2015-03-31,536.2540736169233
394879,"Morgantown, WV",WV,310,2015-03-31,801.3166710804076
394756,"La Crosse, WI",WI,311,2015-03-31,1063.194736795471
394900,"Napa, CA",CA,312,2015-03-31,2724.9734751561105
395013,"Rapid City, SD",SD,313,2015-03-31,1090.730098569777
395139,"Sumter, SC",SC,314,2015-03-31,660.3998738410737
395117,"Springfield, OH",OH,316,2015-03-31,577.5099577682848
394668,"Harrisonburg, VA",VA,317,2015-03-31,1018.9325164268045
394368,"Battle Creek, MI",MI,318,2015-03-31,577.4134869135642
395094,"Sherman, TX",TX,319,2015-03-31,839.1188884803114
394821,"Manhattan, KS",KS,320,2015-03-31,1017.8956976862578
394442,"Carbondale, IL",IL,321,2015-03-31,680.5496945256225
394727,"Johnstown, PA",PA,322,2015-03-31,560.1267016428708
394728,"Jonesboro, AR",AR,323,2015-03-31,677.0962404152781
394390,"Bismarck, ND",ND,324,2015-03-31,1382.525858798342
394661,"Hammond, LA",LA,325,2015-03-31,921.8128381247286
394983,"Pittsfield, MA",MA,326,2015-03-31,1244.3828637469326
394890,"Mount Vernon, WA",WA,327,2015-03-31,1359.3289493248335
395153,"The Villages, FL",FL,329,2015-03-31,1393.3824809845962
394307,"Albany, OR",OR,330,2015-03-31,993.911452890823
394633,"Glens Falls, NY",NY,331,2015-03-31,1093.0116157927564
394780,"Lawton, OK",OK,332,2015-03-31,669.5733188133672
394474,"Cleveland, TN",TN,334,2015-03-31,753.0680626714875
395098,"Sierra Vista, AZ",AZ,335,2015-03-31,820.8644271011616
394325,"Ames, IA",IA,336,2015-03-31,978.0840458465776
394824,"Mansfield, OH",OH,337,2015-03-31,522.3655482202732
395128,"Staunton, VA",VA,338,2015-03-31,932.5658494201956
394321,"Altoona, PA",PA,340,2015-03-31,612.1158132373617
394905,"New Bern, NC",NC,341,2015-03-31,762.789772204052
394588,"Farmington, NM",NM,342,2015-03-31,896.2663404561497
395120,"St. Joseph, MO",MO,343,2015-03-31,677.57746671761
395054,"San Angelo, TX",TX,344,2015-03-31,891.5935517410805
395218,"Wenatchee, WA",WA,345,2015-03-31,1271.511801436047
394949,"Owensboro, KY",KY,346,2015-03-31,600.8818472126188
394778,"Lawrence, KS",KS,349,2015-03-31,1062.710638153892
394635,"Goldsboro, NC",NC,350,2015-03-31,594.7992667220881
395213,"Watertown, NY",NY,351,2015-03-31,910.7619420126224
395089,"Sheboygan, WI",WI,352,2015-03-31,931.5858149382676
395217,"Weirton, WV",OH,353,2015-03-31,429.4298889802848
394867,"Missoula, MT",MT,354,2015-03-31,1388.219739576338
394407,"Bozeman, MT",MT,356,2015-03-31,1544.9662605263138
394333,"Anniston, AL",AL,357,2015-03-31,624.2706909555043
394374,"Beckley, WV",WV,358,2015-03-31,441.8953300006606
395225,"Williamsport, PA",PA,359,2015-03-31,888.1142907769729
394423,"Brunswick, GA",GA,360,2015-03-31,838.096721975719
753872,"California, MD",MD,361,2015-03-31,1534.8949597255746
395173,"Twin Falls, ID",ID,361,2015-03-31,830.5464873701715
394893,"Muncie, IN",IN,364,2015-03-31,461.4565310909067
394857,"Michigan City, IN",IN,365,2015-03-31,703.6004829240737
394788,"Lewiston, ME",ME,367,2015-03-31,889.1463993187033
394804,"Longview, WA",WA,368,2015-03-31,988.5373668696892
394734,"Kankakee, IL",IL,370,2015-03-31,908.7609413064946
394709,"Ithaca, NY",NY,376,2015-03-31,1246.9105157365295
394637,"Grand Forks, ND",MN,377,2015-03-31,1052.9953170288884
394524,"Decatur, IL",IL,378,2015-03-31,579.0803265872285
394369,"Bay City, MI",MI,380,2015-03-31,616.1794674381449
394599,"Fond du Lac, WI",WI,381,2015-03-31,931.8918415583436
394630,"Gettysburg, PA",PA,382,2015-03-31,877.2179492820517
394620,"Gadsden, AL",AL,383,2015-03-31,530.274433915987
394823,"Mankato, MN",MN,386,2015-03-31,827.2321499108143
394794,"Lima, OH",OH,387,2015-03-31,587.728346800999
395080,"Sebring, FL",FL,390,2015-03-31,600.353088555841
394462,"Cheyenne, WY",WY,391,2015-03-31,1229.2276548555628
394689,"Hot Springs, AR",AR,392,2015-03-31,694.2317398601762
394542,"Dubuque, IA",IA,396,2015-03-31,963.6057563958874
753912,"Pinehurst, NC",NC,398,2015-03-31,1056.7485203895435
394953,"Paducah, KY",KY,399,2015-03-31,524.3006694053082
395190,"Victoria, TX",TX,400,2015-03-31,
395038,"Rome, GA",GA,401,2015-03-31,618.9240668227974
394441,"Cape Girardeau, MO",MO,405,2015-03-31,742.8853012391831
394580,"Fairbanks, AK",AK,407,2015-03-31,1269.086133605388
394513,"Cumberland, MD",MD,409,2015-03-31,602.4830757008034
394928,"Ocean City, NJ",NJ,410,2015-03-31,2091.829207419792
394505,"Corvallis, OR",OR,411,2015-03-31,1584.3279438643297
394988,"Pocatello, ID",ID,412,2015-03-31,784.4379868849817
394964,"Parkersburg, WV",WV,419,2015-03-31,556.5195169917346
394980,"Pine Bluff, AR",AR,421,2015-03-31,387.3556441503976
394641,"Grants Pass, OR",OR,422,2015-03-31,1050.662619986591
394568,"Elmira, NY",NY,432,2015-03-31,729.9406342924258
394644,"Great Falls, MT",MT,433,2015-03-31,914.6955071888864
394859,"Midland, MI",MI,437,2015-03-31,643.4249904364289
394755,"Kokomo, IN",IN,438,2015-03-31,492.3316729832503
394395,"Bloomsburg, PA",PA,439,2015-03-31,827.9933804352397
394675,"Helena, MT",MT,441,2015-03-31,1131.210125226889
394489,"Columbus, IN",IN,445,2015-03-31,790.2129492293436
394682,"Hinesville, GA",GA,449,2015-03-31,835.8888735609112
394445,"Casper, WY",WY,454,2015-03-31,1068.2036452976777
394866,"Minot, ND",ND,458,2015-03-31,1360.2150286663673
394638,"Grand Island, NE",NE,462,2015-03-31,864.8502355309436
395062,"Sandusky, OH",OH,469,2015-03-31,751.6579503638183
394516,"Danville, IL",IL,472,2015-03-31,483.44318755006657
394787,"Lewiston, ID",ID,518,2015-03-31,973.24271100969
394570,"Enid, OK",OK,523,2015-03-31,585.4440800197001
395199,"Walla Walla, WA",WA,525,2015-03-31,1081.6375205038862
394444,"Carson City, NV",NV,551,2015-03-31,1034.311299679032
394551,"Eagle Pass, TX",TX,552,2015-03-31,824.7852906596657
394913,"New York, NY",NY,1,2015-04-30,2528.7330704598467
753899,"Los Angeles, CA",CA,2,2015-04-30,2608.8930194173
394463,"Chicago, IL",IL,3,2015-04-30,1313.683479732481
394514,"Dallas, TX",TX,4,2015-04-30,1149.0440477841414
394692,"Houston, TX",TX,5,2015-04-30,1163.2298273943331
395209,"Washington, DC",VA,6,2015-04-30,1989.1040167059869
394974,"Philadelphia, PA",PA,7,2015-04-30,1220.1660061031257
394856,"Miami, FL",FL,8,2015-04-30,1306.0195451313432
394347,"Atlanta, GA",GA,9,2015-04-30,973.4782339552546
394404,"Boston, MA",MA,10,2015-04-30,2195.7187472521464
394976,"Phoenix, AZ",AZ,11,2015-04-30,1050.5811843012912
395057,"San Francisco, CA",CA,12,2015-04-30,3442.290647538808
395025,"Riverside, CA",CA,13,2015-04-30,1516.3432218642226
394532,"Detroit, MI",MI,14,2015-04-30,836.5583684614937
395078,"Seattle, WA",WA,15,2015-04-30,1806.11089762335
394865,"Minneapolis, MN",MN,16,2015-04-30,1301.8242263786365
395056,"San Diego, CA",CA,17,2015-04-30,2345.5984281014003
395148,"Tampa, FL",FL,18,2015-04-30,949.0220110422767
394530,"Denver, CO",CO,19,2015-04-30,1527.1709600946351
394358,"Baltimore, MD",MD,20,2015-04-30,1467.254923324351
395121,"St. Louis, MO",MO,21,2015-04-30,912.3760898390732
394943,"Orlando, FL",FL,22,2015-04-30,1039.6706847701478
394458,"Charlotte, NC",NC,23,2015-04-30,944.5522718698312
395055,"San Antonio, TX",TX,24,2015-04-30,1046.033963353305
394998,"Portland, OR",OR,25,2015-04-30,1610.918329200405
395045,"Sacramento, CA",CA,26,2015-04-30,1666.73415932862
394982,"Pittsburgh, PA",PA,27,2015-04-30,853.6531798477506
394466,"Cincinnati, OH",OH,28,2015-04-30,907.5770486941911
394355,"Austin, TX",TX,29,2015-04-30,1565.584640536802
394775,"Las Vegas, NV",NV,30,2015-04-30,985.9072650989832
394735,"Kansas City, MO",MO,31,2015-04-30,937.4291327061858
394492,"Columbus, OH",OH,32,2015-04-30,966.5135421240716
394705,"Indianapolis, IN",IN,34,2015-04-30,778.454195557821
394475,"Cleveland, OH",OH,35,2015-04-30,828.0788547599211
395059,"San Jose, CA",CA,36,2015-04-30,4012.292134130764
394902,"Nashville, TN",TN,37,2015-04-30,1083.4915504412345
395194,"Virginia Beach, VA",VA,38,2015-04-30,1178.3538507865942
395005,"Providence, RI",RI,39,2015-04-30,1489.8145141649356
394714,"Jacksonville, FL",FL,40,2015-04-30,973.2089731343194
394862,"Milwaukee, WI",WI,41,2015-04-30,1208.096610972303
394935,"Oklahoma City, OK",OK,42,2015-04-30,867.6135459794189
395012,"Raleigh, NC",NC,43,2015-04-30,1203.4166717439243
394849,"Memphis, TN",TN,44,2015-04-30,684.8426721074544
395022,"Richmond, VA",VA,45,2015-04-30,1071.0638478358644
394807,"Louisville, KY",KY,46,2015-04-30,787.5100066481771
394910,"New Orleans, LA",LA,47,2015-04-30,1205.0398144310204
395053,"Salt Lake City, UT",UT,48,2015-04-30,1273.073602678188
394669,"Hartford, CT",CT,49,2015-04-30,1442.6617539900672
394425,"Buffalo, NY",NY,50,2015-04-30,919.7469924022978
394388,"Birmingham, AL",AL,51,2015-04-30,787.5114259612807
395031,"Rochester, NY",NY,52,2015-04-30,909.6158237460528
394640,"Grand Rapids, MI",MI,53,2015-04-30,924.5669370818898
395167,"Tucson, AZ",AZ,54,2015-04-30,936.4935710126892
753924,"Urban Honolulu, HI",HI,55,2015-04-30,2509.9217786080194
395169,"Tulsa, OK",OK,56,2015-04-30,851.327931497038
394619,"Fresno, CA",CA,57,2015-04-30,1061.274881330898
395238,"Worcester, MA",MA,58,2015-04-30,1376.5197782816178
394938,"Omaha, NE",NE,59,2015-04-30,1005.368062375134
394415,"Bridgeport, CT",CT,60,2015-04-30,2485.700968408932
394653,"Greenville, SC",SC,61,2015-04-30,777.7691097236541
394312,"Albuquerque, NM",NM,62,2015-04-30,4899.42981245947
394357,"Bakersfield, CA",CA,63,2015-04-30,991.3543474024808
394308,"Albany, NY",NY,64,2015-04-30,1242.1418010879795
394753,"Knoxville, TN",TN,65,2015-04-30,797.9006109594144
394367,"Baton Rouge, LA",LA,66,2015-04-30,953.1494051121344
394843,"McAllen, TX",TX,67,2015-04-30,648.4195092135037
394908,"New Haven, CT",CT,68,2015-04-30,1438.3653907451348
394561,"El Paso, TX",TX,69,2015-04-30,844.2704751339161
394318,"Allentown, PA",PA,70,2015-04-30,1327.611923020726
394952,"Oxnard, CA",CA,71,2015-04-30,2549.2167300920614
394486,"Columbia, SC",SC,72,2015-04-30,706.2295323123192
753906,"North Port, FL",FL,73,2015-04-30,1210.780840072258
394457,"Charleston, SC",SC,75,2015-04-30,1132.1809019756306
394648,"Greensboro, NC",NC,76,2015-04-30,732.1145850602683
395134,"Stockton, CA",CA,77,2015-04-30,1416.081084486361
394440,"Cape Coral, FL",FL,78,2015-04-30,1098.510730376141
394399,"Boise City, ID",ID,79,2015-04-30,1000.606339126191
394484,"Colorado Springs, CO",CO,80,2015-04-30,1152.3172326019449
394798,"Little Rock, AR",AR,81,2015-04-30,834.9173263067751
394766,"Lakeland, FL",FL,82,2015-04-30,750.7102756253144
394304,"Akron, OH",OH,83,2015-04-30,770.5944666865157
394531,"Des Moines, IA",IA,84,2015-04-30,1069.4059209667328
395115,"Springfield, MA",MA,85,2015-04-30,1225.210851597839
394931,"Ogden, UT",UT,87,2015-04-30,1075.8801314408938
394816,"Madison, WI",WI,88,2015-04-30,1390.2338024615244
395235,"Winston, NC",NC,89,2015-04-30,744.9776449126239
394528,"Deltona, FL",FL,90,2015-04-30,902.104237801565
395143,"Syracuse, NY",NY,91,2015-04-30,941.5592884705532
395006,"Provo, UT",UT,92,2015-04-30,1216.3815869559437
395160,"Toledo, OH",OH,93,2015-04-30,691.0778983038315
395224,"Wichita, KS",KS,94,2015-04-30,728.7023904081602
394549,"Durham, NC",NC,95,2015-04-30,1121.711043704723
394352,"Augusta, GA",GA,96,2015-04-30,695.0859195413789
394957,"Palm Bay, FL",FL,97,2015-04-30,893.0237189011632
394711,"Jackson, MS",MS,98,2015-04-30,713.478826826936
394666,"Harrisburg, PA",PA,99,2015-04-30,985.370945112534
395113,"Spokane, WA",WA,100,2015-04-30,990.7778977147782
395075,"Scranton, PA",PA,101,2015-04-30,773.7511856494214
394460,"Chattanooga, TN",TN,102,2015-04-30,874.0001765479469
394871,"Modesto, CA",CA,103,2015-04-30,1172.3471612823607
394768,"Lancaster, PA",PA,104,2015-04-30,1132.0094684545277
394997,"Portland, ME",ME,105,2015-04-30,1378.496633893911
395245,"Youngstown, OH",OH,106,2015-04-30,544.6481015143056
394770,"Lansing, MI",MI,107,2015-04-30,847.8678662222087
394590,"Fayetteville, AR",AR,108,2015-04-30,857.2632228744576
394589,"Fayetteville, NC",NC,109,2015-04-30,791.8306181323793
394792,"Lexington, KY",KY,110,2015-04-30,877.8087722470808
394971,"Pensacola, FL",FL,111,2015-04-30,852.2621628844405
395068,"Santa Rosa, CA",CA,112,2015-04-30,2517.011873755369
395019,"Reno, NV",NV,113,2015-04-30,1287.1036336657176
394698,"Huntsville, AL",AL,114,2015-04-30,895.4373306621251
394995,"Port St. Lucie, FL",FL,115,2015-04-30,969.0797228015068
394761,"Lafayette, LA",LA,116,2015-04-30,982.4461898347456
394898,"Myrtle Beach, SC",SC,117,2015-04-30,954.989383487776
395116,"Springfield, MO",MO,118,2015-04-30,724.7941170420041
395195,"Visalia, CA",CA,119,2015-04-30,926.7481006868576
394746,"Killeen, TX",TX,120,2015-04-30,905.2378036803266
394338,"Asheville, NC",NC,121,2015-04-30,1046.838905987966
395244,"York, PA",PA,122,2015-04-30,1476.5297879599702
395183,"Vallejo, CA",CA,123,2015-04-30,1680.5073724629349
753917,"Santa Maria, CA",CA,124,2015-04-30,2519.903239134426
395050,"Salinas, CA",CA,125,2015-04-30,2174.841471927143
395048,"Salem, OR",OR,126,2015-04-30,1141.4588680136187
394870,"Mobile, AL",AL,127,2015-04-30,579.6039864466851
395015,"Reading, PA",PA,128,2015-04-30,814.1958369874097
394502,"Corpus Christi, TX",TX,129,2015-04-30,957.7940264598816
394421,"Brownsville, TX",TX,130,2015-04-30,735.8408853192207
394820,"Manchester, NH",NH,131,2015-04-30,1515.5772515600147
394612,"Fort Wayne, IN",IN,132,2015-04-30,651.7372433676732
394658,"Gulfport, MS",MS,133,2015-04-30,698.1355502942149
395051,"Salisbury, MD",DE,134,2015-04-30,1221.5947772743823
394596,"Flint, MI",MI,135,2015-04-30,509.3662071108601
394972,"Peoria, IL",IL,136,2015-04-30,789.3943813175267
394439,"Canton, OH",OH,137,2015-04-30,668.9357101834884
395070,"Savannah, GA",GA,138,2015-04-30,1011.9622071638332
394327,"Anchorage, AK",AK,139,2015-04-30,1574.47829202375
394372,"Beaumont, TX",TX,140,2015-04-30,806.467267874932
395096,"Shreveport, LA",LA,141,2015-04-30,858.5173322353604
395164,"Trenton, NJ",NJ,142,2015-04-30,1701.4561399885768
394875,"Montgomery, AL",AL,143,2015-04-30,684.0941697342839
394520,"Davenport, IA",IL,144,2015-04-30,848.8031526956283
395146,"Tallahassee, FL",FL,145,2015-04-30,902.7514247596304
394576,"Eugene, OR",OR,146,2015-04-30,1238.0869049137928
394901,"Naples, FL",FL,147,2015-04-30,1654.60674218942
394332,"Ann Arbor, MI",MI,148,2015-04-30,1448.95052580209
394927,"Ocala, FL",FL,149,2015-04-30,679.2308373101127
394679,"Hickory, NC",NC,150,2015-04-30,619.2229341037271
394697,"Huntington, WV",OH,151,2015-04-30,568.857236128235
394602,"Fort Collins, CO",CO,152,2015-04-30,1481.1435729392315
395033,"Rockford, IL",IL,153,2015-04-30,702.4898266919035
394796,"Lincoln, NE",NE,154,2015-04-30,993.3988853359456
394622,"Gainesville, FL",FL,155,2015-04-30,949.7808554133032
394405,"Boulder, CO",CO,156,2015-04-30,1971.5937697075144
394646,"Green Bay, WI",WI,157,2015-04-30,957.8533248722256
394488,"Columbus, GA",GA,158,2015-04-30,636.8921984671745
395107,"South Bend, IN",IN,159,2015-04-30,1541.5019342550854
395109,"Spartanburg, SC",SC,160,2015-04-30,702.9513576383476
394645,"Greeley, CO",CO,161,2015-04-30,1254.399217695675
394808,"Lubbock, TX",TX,162,2015-04-30,880.0138306780586
394471,"Clarksville, TN",TN,163,2015-04-30,850.5296580456518
395028,"Roanoke, VA",VA,164,2015-04-30,876.6837587984952
394579,"Evansville, IN",IN,165,2015-04-30,649.8695857598847
394747,"Kingsport, TN",TN,167,2015-04-30,627.6906299082489
394741,"Kennewick, WA",WA,168,2015-04-30,1089.9563396791375
395179,"Utica, NY",NY,169,2015-04-30,791.1672029908777
394660,"Hagerstown, MD",MD,170,2015-04-30,941.0684504130433
394543,"Duluth, MN",MN,171,2015-04-30,825.3086956152954
394937,"Olympia, WA",WA,172,2015-04-30,1329.6428823604458
394803,"Longview, TX",TX,173,2015-04-30,808.232394963715
395229,"Wilmington, NC",NC,174,2015-04-30,1095.376524995813
395061,"San Luis Obispo, CA",CA,175,2015-04-30,2450.7175119855724
753875,"Crestview, FL",FL,176,2015-04-30,1278.6320908071652
394851,"Merced, CA",CA,177,2015-04-30,1003.483911946397
395197,"Waco, TX",TX,178,2015-04-30,778.5298873252605
394447,"Cedar Rapids, IA",IA,179,2015-04-30,934.6747728482978
394348,"Atlantic City, NJ",NJ,180,2015-04-30,1362.3223844467616
394412,"Bremerton, WA",WA,181,2015-04-30,1453.9534231462617
395103,"Sioux Falls, SD",SD,182,2015-04-30,1053.9868504931185
395065,"Santa Cruz, CA",CA,183,2015-04-30,3166.339503111463
394572,"Erie, PA",PA,184,2015-04-30,670.2890388331075
394924,"Norwich, CT",CT,185,2015-04-30,1384.2097159230702
394323,"Amarillo, TX",TX,186,2015-04-30,859.0245646301695
394772,"Laredo, TX",TX,187,2015-04-30,873.5322924792085
395171,"Tuscaloosa, AL",AL,188,2015-04-30,713.5618102993603
394483,"College Station, TX",TX,189,2015-04-30,1146.0644625030857
394732,"Kalamazoo, MI",MI,190,2015-04-30,840.4801509610706
394811,"Lynchburg, VA",VA,191,2015-04-30,793.586035318528
394455,"Charleston, WV",WV,192,2015-04-30,523.2849857940105
395240,"Yakima, WA",WA,193,2015-04-30,883.6410117444467
394585,"Fargo, ND",ND,194,2015-04-30,1165.9650221374573
394387,"Binghamton, NY",NY,195,2015-04-30,795.1606575762671
394609,"Fort Smith, AR",AR,196,2015-04-30,631.6437145097284
394334,"Appleton, WI",WI,197,2015-04-30,1009.9119732610568
395161,"Topeka, KS",KS,199,2015-04-30,718.2926993819951
394813,"Macon, GA",GA,200,2015-04-30,632.5524408994039
395174,"Tyler, TX",TX,201,2015-04-30,898.9901345407573
394361,"Barnstable Town, MA",MA,202,2015-04-30,1877.6440221985845
394519,"Daphne, AL",AL,203,2015-04-30,1021.2131683113548
394378,"Bellingham, WA",WA,205,2015-04-30,1437.0144230844153
394429,"Burlington, VT",VT,206,2015-04-30,1591.5587311973368
395030,"Rochester, MN",MN,207,2015-04-30,1026.102284903383
753895,"Lafayette, IN",IN,208,2015-04-30,708.4417756620394
394454,"Champaign, IL",IL,209,2015-04-30,990.8057840852588
394848,"Medford, OR",OR,210,2015-04-30,1317.159544494988
394459,"Charlottesville, VA",VA,212,2015-04-30,1333.8500701243313
